id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-EPH-003-019	EFÉSIOS	EPH	3	19	Du tabowo tagorobadure Pao o boe pemegareu kurireu jamedu boe tabo.		
BOR-CORBO-BM-EPH-003-020	EFÉSIOS	EPH	3	20	Pao roiware turowo pamagore bogaiboe jamedu boe kori, pameardaere jiboe kori remawu rugadu, turo rakareu mugui pudabo du tabo.		
BOR-CORBO-BM-EPH-003-021	EFÉSIOS	EPH	3	21	Jire boe eegare kuricigoreuwo Igreja tada, Jesus Cristo tada, jii boe ewodui puguda du tabo jii je. Oino godu.		
BOR-CORBO-BM-EPH-004-HEAD-001	EFÉSIOS	EPH	4		Boewo tudo pui Cristo tadadu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-EPH-004-001	EFÉSIOS	EPH	4	1	Du kodi icare, imi imugure baicoreu tadadu inogwamagudure tai tagidawo tai tameruwo Pao makore tawogai boe keje.		
BOR-CORBO-BM-EPH-004-002	EFÉSIOS	EPH	4	2	Tamode tarodo duku boe ekuda, tameardu kuriae tabo, tagaroe pemegareu tabo, tagoguduwo puapo, taiaguduwo puapo.		
BOR-CORBO-BM-EPH-004-003	EFÉSIOS	EPH	4	3	Taemaruwo tawo mitogodo Aroe Pemegareu tada, tameduiawo, tawobewo tu puje.		
BOR-CORBO-BM-EPH-004-004	EFÉSIOS	EPH	4	4	Tado nono tai mito tu je du kodiwore, mare paga karega, tagire Pao makore tawogai tabagare bogaiboewo nono pureore.		
BOR-CORBO-BM-EPH-004-005	EFÉSIOS	EPH	4	5	Pagimejera Kurireure mito tu je, pameartoraere mito tu je, pagao pegododaere mito tu je.		
BOR-CORBO-BM-EPH-004-006	EFÉSIOS	EPH	4	6	Pao ure mito tu je dure boe eiamedu etuore ema. Emare mugure boe eiamedu etao keje, rore boe jamedu boeji, mugure paiamedu boe tada.		
BOR-CORBO-BM-EPH-004-007	EFÉSIOS	EPH	4	7	Mare boe pemegareu makudure pagai nono Cristo magai maku pagai du reore.		
BOR-CORBO-BM-EPH-004-008	EFÉSIOS	EPH	4	8	Kodire bapera atugododu akore: - Rutui baruto du tabo ure makareuge erego pudabo, ure ime enogorawu akiró pemegareu tabo.		
BOR-CORBO-BM-EPH-004-009	EFÉSIOS	EPH	4	9	Akore: rutui  oino, mare paga karega, urade turawuje awu moto kae marigudu kodi.		
BOR-CORBO-BM-EPH-004-010	EFÉSIOS	EPH	4	10	Cewu ure turawujewu ema mitodure ruture baruto, baru jamedu boe etaogeje tuwo boe jamedu boe ekororogodudo.		
BOR-CORBO-BM-EPH-004-011	EFÉSIOS	EPH	4	11	Ure apostolodogedo iagece, ure profetadogedo iagece, ure bakaru epagedo iagece, ure jeture boei boedo iagece, ure jorduwa rakareugedo iagece.		
BOR-CORBO-BM-EPH-004-012	EFÉSIOS	EPH	4	12	Ewo tubadui tu tu tumaragodae kejedu udo turugadu, du tabowo pemegareuge ere pemegareugedo pudumi rugadu ma, Cristo kororogoduwo pudumi rugadu tu je.		
BOR-CORBO-BM-EPH-004-013	EFÉSIOS	EPH	4	13	Awu inodu boere oino jii pameartorae ui mitogodu tu je du kae, jii paiamedu boe paerduwawo Pao Onaregedu jitu kae, jii pagaregodui imei pagi nono Cristo reore du kae.		
BOR-CORBO-BM-EPH-004-014	EFÉSIOS	EPH	4	14	Pakawo nono negekugure ecedodu magai jice woje du reore pugeje, duwugere eio pagare jice woje bakuru reore boe eerduwa paga pagadodu kae, ime ero ego pegareu koia, ewadararodae boe koia.		
BOR-CORBO-BM-EPH-004-015	EFÉSIOS	EPH	4	15	Mare paricodumode boe pemegareu padui pumekejedu jamedu boe tabo, pagogudui, paiagu ui boe ebo du tabo, Cristo tada, emare pagaora rema kodi.		
BOR-CORBO-BM-EPH-004-016	EFÉSIOS	EPH	4	16	Cristo koiare ure pado nono boe eredu mito tu je du reore, du ure ricodudo boe enogudu kororogoduwo tu je du kae, paroi nono paromodedu reore tu tu je du tabo.		
BOR-CORBO-BM-EPH-004-017	EFÉSIOS	EPH	4	17	Kodi icare inagomode oino tai, inogwamagudumode tai Pagimejera ie tabo, taro kawo nono ao pegokareuge ero reore pugeje, duwugere ecedodure tumeardae paga pagareu rekodaji.		
BOR-CORBO-BM-EPH-004-018	EFÉSIOS	EPH	4	18	Emeardae mugure boeco tada, eiaere Paoji tuiorduwa bokwa koia, tuwabo kugudu kadu koia.		
BOR-CORBO-BM-EPH-004-019	EFÉSIOS	EPH	4	19	Ekiarire boe pemegareuji du koia ere tumagu turo pegareu kai, ere tumagu turowo nono boe epoguraere emaboe jamedu boe kai tagemo kuricigoreu tabo.		
BOR-CORBO-BM-EPH-004-020	EFÉSIOS	EPH	4	20	Tagirema karega, nowu inodu bogai karega tare Cristore jorduwadowugedo tagi.		
BOR-CORBO-BM-EPH-004-021	EFÉSIOS	EPH	4	21	Mare tameardure boe egoi Jesus akaru jituji, boe egoi boe jokoduwu boe rikireu metui Jesus tada duji.		
BOR-CORBO-BM-EPH-004-022	EFÉSIOS	EPH	4	22	Tawo jaoboe pegareu mugui tawabo tadadu barigu tawabo piji.		
BOR-CORBO-BM-EPH-004-023	EFÉSIOS	EPH	4	23	Du kodire boe pemegareu ui tudowuje tawabo tadadu itodudo gu gu gu todobiji.		
BOR-CORBO-BM-EPH-004-024	EFÉSIOS	EPH	4	24	Tawo tado nono imedu maiwu reore du Paore towuje nono tureore du reore, boe jetororeu boe pemegareu rikireu tada.		
BOR-CORBO-BM-EPH-004-025	EFÉSIOS	EPH	4	25	Kodire, batararodureboe pijido, tamagodo pui boe jokoduji, mare paga karega, paiamedu boe pare nono paredui mito tu je du kodiwore du kodi.		
BOR-CORBO-BM-EPH-004-026	EFÉSIOS	EPH	4	26	Boekori aregodumode tai du keje, mare taro pega kaba, tagaba meri butudo boekorii tai du tabo.		
