id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-LUK-002-018	LUCAS	LUK	2	18	Meardureuge eiamedu boe eebogodure, emeardu iogodure nowu jeture barege kugure eiwuge ereadodui nowu inodu jituji.		
BOR-CORBO-BM-LUK-002-019	LUCAS	LUK	2	19	Mariare nowu ereadodure jiboe jamedu boe mugudo tuwabo tada, tumeardae tabo ji.		
BOR-CORBO-BM-LUK-002-020	LUCAS	LUK	2	20	"Nowu jeture barege kugure eiwuge, ere tugirimi tuiegare kuricigo tabo, tuwadaru jerebari tabo Pao jitu tabo, nowu tuiordure jiboe jamedu boe koia.
Jesus, oinore nowu negedurogu iere."		
BOR-CORBO-BM-LUK-002-021	LUCAS	LUK	2	21	"Meri pobe puibiji mare pobe puibijidu rekodaji, cewu negedurogu iedodumode. Iedodure Jesusce, nono tupa magai ieiagudu reore tui uce bie, kuiarumodedu otodai du keje.
Ere Jesus reko Pao uwaito, Pao jorduwo ji."		
BOR-CORBO-BM-LUK-002-022	LUCAS	LUK	2	22	Icai ucei turugadu kuributuredu rekodaji du keje, ere Jesus reko Jerusalém kae tuwo Pao jordudo ji, uwo nono Moisés bataru reore.		
BOR-CORBO-BM-LUK-002-023	LUCAS	LUK	2	23	Uwo nono Pao bataru padui bapera kejedu reore: - Boetojiwu boe etore ime kugure ecedodumode Pao ai.		
BOR-CORBO-BM-LUK-002-024	LUCAS	LUK	2	24	Jamedu emagewo ia boe maku Pao ai tubaru tabo, nono Pao bataru reore: - Ia metugue gigiridoge ei pobedu rabodu, iarema metugue remawuge ei pobedu rabodu.		
BOR-CORBO-BM-LUK-002-025	LUCAS	LUK	2	25	Boekarema, ia imedu iei Simeão cedu, rakojere Jerusalém tada. Nowu imedu pemegare, jetorore turoji, upagare Israeldoge emode cinorudodu bogai. Aroe Pemegareu meture tada.		
BOR-CORBO-BM-LUK-002-026	LUCAS	LUK	2	26	Aroe Pemegareu ure bie bimodukae tuiordukai Pao umode aregowu Cristo jitu otodai.		
BOR-CORBO-BM-LUK-002-027	LUCAS	LUK	2	27	Aroe Pemegareu koiare ure utudo Pao uwai kae. Nowu negedurogu uomage ei Paodo jordudo ji, uwo nono Pao bataru ui pudumi du reore du keje,		
