id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-REV-003-019	APOCALIPSE	REV	3	19	Inogituware imeardu kurire jiwugei, ire eedorodo. Kode atudo akodobiji aro pemegareu tabo, aedorogodudo.		
BOR-CORBO-BM-REV-003-020	APOCALIPSE	REV	3	20	Ca! Iragojere baiporo keje ii ikera to baiporo jitu tabo. Iaboe meardumode imagoji, umode baiporo jado ma, imode iremo uwaito, inogwagemode apo, okwagemode itabo.		
BOR-CORBO-BM-REV-003-021	APOCALIPSE	REV	3	21	Ure tumoridowu, imode udo tumugudo itabo imuga urugureu keje imagai imugudo Ioga apo urugu tada, ii imoridodu rekodaji, du reore.		
BOR-CORBO-BM-REV-003-022	APOCALIPSE	REV	3	22	Biajareu biapagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji.		
BOR-CORBO-BM-REV-004-HEAD-001	APOCALIPSE	REV	4		Baru tadaboe.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-REV-004-001	APOCALIPSE	REV	4	1	Du kejere iordure ia baiporo jaji baru tada, icare cewu makore ii mariguduboe, ia meriri iworeu ako reoredu, akore: - Aru mato, imode aerdudo boemode awu inodu rekodajiboeji.		
BOR-CORBO-BM-REV-004-002	APOCALIPSE	REV	4	2	Kuri je iregodudodure itaroe tabo baruto. Baru tada, ia boe eimejera muga mugure, ia boe mugure awu muga keje.		
BOR-CORBO-BM-REV-004-003	APOCALIPSE	REV	4	3	Nowu mugure kejeboe ure nono ia tori kurukurureure. Nowu muga oiei, jure padure, ure nono ia tori kurukurureure jamedu.		
BOR-CORBO-BM-REV-004-004	APOCALIPSE	REV	4	4	Du oiei, ia boe emugamage ei ikera pudogidure iwure pudogidure pobe puibiji pugejedu emugure, duwuge ewugeje, ia paopegamage emugure, ekudawu aroia kigadureure meture ei; etaogajejewure meriri ekureu rema.		
BOR-CORBO-BM-REV-004-005	APOCALIPSE	REV	4	5	Boe jeragudure tudawuje emugareu piji boiaruru tabo. Joru jadoge ei ikera awubodure pobe taci ikera awubowutodu erugure nowu mugureu otodai, duwuge ere nono Pao o aroedoge ei ikera awubodure pobe taci ikera awubowotodure.		
BOR-CORBO-BM-REV-004-006	APOCALIPSE	REV	4	6	Ia pobo maereu jokureu mugure nowu mugureu otodai, jokure nono ia tori kigadureu kigadure. Nowu mugureu oiei, oiadoda, ia barege ei pobe puibijidu emugure, eeku makaguragare etododai ekujebiji jamedu.		
BOR-CORBO-BM-REV-004-007	APOCALIPSE	REV	4	7	Boetojiwu ure nono adugo aogigudureu reore, rekodajiwu ure nono ia tapira imedure, eregodajiwu jere nono ia imedu jere, boiwu ure nono ia aroeceba kodui tugodu tabodu reore.		
BOR-CORBO-BM-REV-004-008	APOCALIPSE	REV	4	8	Duwugere eigodore ikera awubodure mito taci ikera awubowuto tu tu tu je. Eeku makaguragare eigodoboe bukeje, etada jamedu. Enoiogwarire jii je meriji, boecoji, egore: - Akaru Pemegareu, Akaru Pemegareu, Akaru Pemegareu, Pao Aroe Eimejera, roiware boe jamedu jiwu, ure marigudu, ure kimo, umode jii je.		
