id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-HEB-004-008	HEBREOS	HEB	4	8	Emare Pao Onaregedu rema, mare jorduware tumeartoruwo, tujebae tabo.		
BOR-CORBO-BM-HEB-004-009	HEBREOS	HEB	4	9	Boe aregodui pudai du keje, ure boe einorudodaedo pudumi meartorure bataru jiwuge eiamedu boe etai.		
BOR-CORBO-BM-HEB-004-010	HEBREOS	HEB	4	10	"Paga karega, Pao akoe tuwurejoiaie ure ema, Melquisedec bataru rekodaji.
Pao o bataru ure nono boe ekere."		
BOR-CORBO-BM-HEB-004-011	HEBREOS	HEB	4	11	Cemagomode jiboe kuricigo kimore, kodi karega, durure tawo boe pa ji, tameardae rakare taerduwawo ji kodi.		
BOR-CORBO-BM-HEB-004-012	HEBREOS	HEB	4	12	Marigudu tamode tamedage eerduwado kodi karega, mare boe erumode taerduwado Pao o bataru paruji kimo, tare tado nono okwagirimode jiboere kimo, takare nono okwagemode rakareboe jiboere.		
BOR-CORBO-BM-HEB-004-013	HEBREOS	HEB	4	13	Aro! Okwagiri kimoreu, roiwakare tuiorduwawo bakaru ema remawuji, kodure mai kimo kodi.		
BOR-CORBO-BM-HEB-004-014	HEBREOS	HEB	4	14	Mare imegodudoge enogwagere rakareboeji, eerduware kakoduwuba pemegare, kakoduwuba pegare kodi.		
BOR-CORBO-BM-HEB-006-HEAD-001	HEBREOS	HEB	6		Boei tugera ra tumeartorae pijidu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-HEB-006-001	HEBREOS	HEB	6	1	Pagagomodukare Jesus Cristo o bakaru paruji, pamagowo boe ema remawuji. Pamagomodukare boei tubemegado boeji, boei turo pegareu pijido boeji, boe emeartorui Pao jiboeji.		
BOR-CORBO-BM-HEB-006-002	HEBREOS	HEB	6	2	Boei tao pegododu boeji, boe eimejerage ei tugera bu boe etao keje boeji, bireuge eewodumode boeji, Paoi tugogado boei boeji.		
BOR-CORBO-BM-HEB-006-003	HEBREOS	HEB	6	3	Ia boe keje, Pao aidumode du keje pamagomode awu inodu jamedu boeji.		
BOR-CORBO-BM-HEB-006-004	HEBREOS	HEB	6	4	Mare paga karega, cewu urugudodure mariguduwuge, cewu ure togwa pagado baru tadawu boe pemegareu jiwuge, Aroe Pemegareu o boe pemegareu makudure etaiwuge.		
BOR-CORBO-BM-HEB-006-005	HEBREOS	HEB	6	5	Ure togwa pagado Pao o bataru betu jiwuge, iera padure aregodumodewu moto oroe kurireu kejewuge, du inodu tabo ewudure, 6awuge emodukare tudugu tudo tubemegagoduwo tuwo tuiedorodo du bogai. Mare paga karega, ere Pao Onaregedu bu cruz keje, ere boe redugodudo ji boe eegai pugeje.		
BOR-CORBO-BM-HEB-006-007	HEBREOS	HEB	6	7	Bubutu kuricigore kejewu moto, ure boe botu pemegado o boepare pudumiwu aiwu, jire Paore togwa pemegado ji.		
BOR-CORBO-BM-HEB-006-008	HEBREOS	HEB	6	8	"Mare boe pega boe boture piji, botoguru boture pijiwu moto, boe puredugodure ji boe emago pegawo ji, boemode kowu.
Abração Meartorae."		
BOR-CORBO-BM-HEB-006-009	HEBREOS	HEB	6	9	Imeardu kurire jiwuge tagi, cemagore oino tai, mare cemeardae pemegare tai tamode tabemegado duji.		
BOR-CORBO-BM-HEB-006-010	HEBREOS	HEB	6	10	Pao jetorokare jiboe bokwa tuwiagoduwo taro pemegareu piji, tai taiagududo boei ie tabo, tai tagera braredo pemegareugei marigudu, tai tagera braredo ei kimo du piji.		
BOR-CORBO-BM-HEB-006-011	HEBREOS	HEB	6	11	Cedaidure tu jedu reo: taiameduwo tabewudo tawo tagedu rakado tameartoraeji jii boe oto kae.		
